handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_6e05a84e-65f5-4b96-8081-6bb6e27f40b0,Product,Personalised Happy Birthday T-shirt,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_0ce7fa8845d54a31b4cd034fdae33dd0~mv2.jpg;4cb4a2_9b5d36bcd3c0497a97ef6ad9ea06a3ba~mv2.jpg;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png,Birthday;Children;Kids;SALE;Shop now;Special Occasions;T-shirt,,Sale,12.0,,true,PERCENT,15.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2 years;2-3 years;3-4 years;4-5 years;5-6 years;7-8 years;9-10 years;11-12 years,Colour,COLOR,"rgb(255, 192, 203):pink;rgb(0, 0, 0):black;#ffffff:white;#000080:navy",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name,500,true,,,,
product_d6458759-c928-56dc-bce4-75bd05d42d41,Product,Personalised Love T-shirt,"<p>&lt;3&lt;3&lt;3 Love is the key to this heart!!&nbsp;&lt;3&lt;3&lt;3</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_8f30861abaf2429d8a992d9784c18887~mv2.jpg;4cb4a2_2fe92423f97645f3a689f9ec8282d55b~mv2.jpg;4cb4a2_80a33e5bbd9e48cbb143205a6ab6f7ca~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Christmas;Kids;Non-Sale;Shop now;T-shirt;Valentines,,,12.0,,true,PERCENT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2 years;2-3 years;3-4 years;4-5 years;5-6 years;7-8 years;9-10 years;11-12 years,T-shirt Colour,COLOR,"rgb(255, 192, 203):pink;rgb(0, 0, 0):black;#ffffff:white;#000080:navy;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name,500,true,Vinyl colour (see colour chart),500,true,
product_22361a68-277b-b98b-f6df-6d37485b291e,Product,Create Your Own Mini Backpack,"<p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!</p><p>&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!</p>",4cb4a2_ff5df062d5654ae280d8f509f3c52026~mv2.png;c5a375_a726ad3bd5f848f096bfe6b4a3c99cf3~mv2.jpg;4cb4a2_1f6fb8151975412c9510f0d14df614fb~mv2.png;4cb4a2_a9a97ad436e0416aaa8901835a9a79ad~mv2.png;4cb4a2_d4b4556cf11f438d8f270635041c07c8~mv2.png;4cb4a2_c749be23243b4286bff2ae9da5f8b950~mv2.png;4cb4a2_3dc977c6978d4fccbe0d91bf70486974~mv2.png;4cb4a2_33ef3a9959a344e5ba7740e5137fff87~mv2.png;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Accessories;Back to school;Bags;Children;Design your own;Non-Sale;Shop now,,,13.0,,false,PERCENT,0.0,InStock,0.0,8.85,Bag colour,COLOR,"#000000:bright pink;#008000:green;#000000:black;#0D4707:camo (green);#000080:navy;#808080:grey;#ffa500:orange;#ff0000:red;#4169e1:royal blue;#0000ff:blue",,,,,,,,,,,,,,,,Dimensions,"<p>30&nbsp;x 25 x 12 cm</p>
",,,,,,,,,,,Name/Text & Icon (see icon chart),500,true,Font & Vinyl Colour (see font & colour chart in pictures),500,true,
product_5c78a50e-a83b-5150-af42-230c46975239,Product,Storage Box Transfers,<p>storage box&nbsp;</p><p>iron on transfers&nbsp;</p><p>made to order in the font and design of your choice</p><p>choose from a character or image above or if you would like one that is not picture please say so in the notes&nbsp;</p><p>price is per each box transfer. for example if you would like a transfer for 6 boxes order 6.</p><p>&nbsp;</p>,c5a375_26010092eca44aa2a839248b9c9809f0~mv2.jpg;4cb4a2_33ef3a9959a344e5ba7740e5137fff87~mv2.png;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Accessories;Non-Sale;Shop now,,,5.0,,true,PERCENT,0.0,InStock,0.0,2.14,Size,DROP_DOWN,4h x 6w;6h x 6w,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name/ Text,500,true,Font & Font colour (see font & colour chart),500,true,
product_8d2f3761-40a3-b876-9e40-d9913a6cd4cc,Product,Personalised Initials Tracksuit,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_47621d9aeb744967985b69898e4c234f~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Hoodies & Sweatshirts;Kids;Non-Sale;Tracksuit & Lounge Set,,,32.0,,true,PERCENT,0.0,InStock,0.0,21.46,Size,DROP_DOWN,6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs,Tracksuit Colour,COLOR,"#E9B1B1:dusty pink;#ffffff:white;#808080:grey;#000000:black;#000080:navy",,,,,,,,,,,,,,,,,,,,,,,,,Initials,500,true,Vinyl colour (see colour chart),500,true,
product_d59f23c3-e414-0d53-6958-5bb50eb489df,Product,Snowflake Christmas Leggings,,c5a375_fd1e431114124499bebca943a97be6df~mv2_d_1500_1217_s_2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Christmas;Kids;Leggings & Sets;Non-Sale,,,12.99,,false,AMOUNT,0.0,InStock,0.0,7.1,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2 years;2-3 years;3-4 years;4-5 years;5-6 years;6-7 years;7-8 years;8-9 years;9-10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,colour (see font chart),500,true,,,,
product_12a319e6-9bed-54b3-3a58-4f74a659770b,Product,I'm So Cute Grinch T-shirt,,4cb4a2_29d1ef753f354d3f9aca28dd926bdb67~mv2_d_2250_3000_s_2.jpg,Children;Christmas;Kids;Non-Sale;Special Occasions;T-shirt,,,13.99,,false,PERCENT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2 years;2-3 years;3-4 years;4-5 years;5-6 years;7-8 years;8-9 years;9-10 years,,,,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,,,,,,,
product_a0bab8c9-201c-58b0-c455-63d95d167614,Product,Personalised Onsie,"<p>Be yourself! Personalise this just how you like it!</p><p>&nbsp;</p><p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!</p><p>&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!</p>",c5a375_9f12cc477a5249e0b363571f283e4a5a~mv2.jpg;4cb4a2_53af71b78d6e4ca1a229698c36eb5675~mv2.jpg;4cb4a2_9fbff3431a9943be8a22b1d8282e769b~mv2.jpg;4cb4a2_33ef3a9959a344e5ba7740e5137fff87~mv2.png;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Hoodies & Sweatshirts;Kids;Non-Sale;Shop now,,,27.0,,true,AMOUNT,0.0,InStock,0.0,18.85,Size,DROP_DOWN,2-3yrs;3-4yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs;13+,Onsie Colour,COLOR,"rgb(0, 0, 0):black;#dd168e:bright pink;#444444:dark grey;#ff0000:red;#008000:green;#000080:navy",,,,,,,,,,,,,,,,,,,,,,,,,Name/Text & Icon (see icon chart),50,true,Font & Vinyl Colour (see font & colour chart in pictures),110,true,
product_c6911ab7-46ab-eebe-c4b2-05c25437d013,Product,Side name hoodie set,,c5a375_c5b3c6845f674f9a90f1b13b9349d65d~mv2_d_3024_4032_s_4_2.jpg;c5a375_2d7ea67732874ca5b7a3462626b6d7b2~mv2_d_3024_4032_s_4_2.jpg;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Kids;Lounge & leggings sets;Non-Sale,,,20.0,,false,AMOUNT,0.0,InStock,0.0,,"Hoodie Colour ",COLOR,"rgb(128,128,128):Grey;#ffffff:white;#ffc0cb:pink;#6088A4:blue;#ff0000:red;#000080:navy;#000000:black;#ffff00:yellow;#DB178A:dark pink;#4169e1:royal blue;#40e0d0:turquoise;#ffa500:orange;#800080:purple",Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs,,,,,,,,,,,,,,,,,,,,,,,,,Name,50,true,,,,
product_bb0d2233-61af-5705-bd91-311b538355e8,Product,Crimbo Christmas Leggings,,c5a375_20ee31f5e54c4a2cbd0581430e81f41b~mv2.jpg;c5a375_d9042c845be04662bacee49579d3e74a~mv2.jpg;4cb4a2_b144056f5736432cb8d2f929df6819d8~mv2.jpg,Children;Christmas;Kids;Leggings & Sets;Non-Sale;Special Occasions,,,12.99,,false,AMOUNT,0.0,InStock,0.0,7.1,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;3-4yrs;2-3yrs;4-5yrs;5-6yrs;6-7yrs;7-8yrs;8-9yrs;9-10yrs;10-11yrs;11-12yrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,shapes,50,true,,,,
product_daf349eb-097d-3c15-5942-1e8cc992b4c9,Product,Personalised Reindeer T-shirt,"Also available with gold antlers (if you would like gold antlers please write this in the notes) ",c5a375_7c0ac69c1e414f58bfb29025de61b9bb~mv2.jpg;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png,Children;Christmas;Kids;Non-Sale;Special Occasions;T-shirt,,,13.99,,false,AMOUNT,0.0,InStock,0.0,6.81,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2 years;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8 years;9-10 years,,,,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name,500,true,font (see chart in pictures),500,false,
product_4b679048-6d87-63a5-f200-d01c0456a699,Product,Personalised When I Wake Up Christmas Pyjamas,,4cb4a2_6476f07b4c6e438f890b2ee75aa505b2~mv2.jpg;4cb4a2_baeb1ea0498846de8a6e9f179226a37a~mv2.jpg;4cb4a2_4918e6686c70494eb6859971e98759a8~mv2.png;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Christmas;Kids;Non-Sale;Pyjamas;Special Occasions,,,17.99,,false,AMOUNT,0.0,InStock,0.0,9.53,Size,DROP_DOWN,9-10yrs;7-8 years;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs,Design,DROP_DOWN,red and white stripes;snowman;red reindeer;Polar Bear;Grey & Red Christmas;red sleeves,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton</li>
	<li>200gsm (approx)</li>
</ul>
",,,,,,,,,,,Writing colour and font (see colour chart),500,true,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,5-6yrs,,,red and white stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,3-4yrs,,,Grey & Red Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,2-3yrs,,,red reindeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,7-8 years,,,red and white stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,1-2yrs,,,red reindeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,3-4yrs,,,red reindeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,7-8 years,,,red reindeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,5-6yrs,,,red reindeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,9-10yrs,,,red and white stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,4-5yrs,,,Grey & Red Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,7-8 years,,,Grey & Red Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,1-2yrs,,,snowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,5-6yrs,,,snowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,1-2yrs,,,Grey & Red Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,2-3yrs,,,Grey & Red Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,2-3yrs,,,snowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,4-5yrs,,,red reindeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b679048-6d87-63a5-f200-d01c0456a699,Variant,,,,,,,,0.0,true,,,OutOfStock,,,,,5-6yrs,,,Grey & Red Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cb31f1f9-de16-eff9-5951-94c8bda6ec8a,Product,Personalised Heart Leggings set,"<p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!</p><p>&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!</p>",c5a375_b2c7831e1d89414f8b7b1f8ea4770636~mv2_d_4032_3024_s_4_2.jpg;c5a375_1ccde36b94514cafb2648450baaef678~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Kids;Lounge & leggings sets;Non-Sale;Shop now,,,22.0,,true,AMOUNT,0.0,InStock,0.0,13.28,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;6-7yrs;7-8yrs;8-9yrs;10-11yrs;12-13yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white",,,,,,,,,,,,,,,,,,,,,,,,,Name/Text,500,true,Vinyl colour (see colour chart),500,true,
product_432201c4-6aa4-643a-4c06-fe266ffc1c21,Product,Messy Splat set,"<p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!</p><p>&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!</p>",4cb4a2_247593deb3524de1989c1c0404f65757~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Kids;Lounge & leggings sets;Non-Sale;T-shirt sets,,,22.0,,true,AMOUNT,0.0,InStock,0.0,13.28,Size,DROP_DOWN,6-12 Months;1-2 years;2-3 years;3-4 years;5-6 years;6-7 years;7-8 years;8-9 years,T-shirt Colour,COLOR,"#ffffff:white;rgb(0, 0, 0):black;rgb(255, 192, 203):pink;#7A04B2:purple",,,,,,,,,,,,,,,,,,,,,,,,,Name/Text,50,true,Vinyl colour (see colour chart),500,true,
product_deb009d0-0be0-84fc-e182-26140cea040e,Product,Personalised Metallic Iridescent T-shirt,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_3d6d0b36dc224b6a821c1c159dbce468~mv2.jpg,Children;Kids;Non-Sale;Shop now;T-shirt,,Sale,12.0,,true,PERCENT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3 years;3-4 years;5-6 years;7-8 years;8-9 years;9-10 years;10-11 years,T-shirt Colour,COLOR,"#ffc0cb:pink;#6aa84f:khaki;rgb(0, 0, 0):black;#ffffff:white;#000080:navy",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Initial,500,true,,,,
product_20b53b71-7d29-6de4-a668-543abd4c0487,Product,Baby Shower set,"<p>Welcome a new life in the best way, and it's&nbsp;personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>set includes</p><p>- babygrow</p><p>- 2 bibs</p><p>- 2 bottles</p><p>- blanket</p><p>- hat</p><p>&nbsp;</p>",c5a375_e78fd38d5e0c4a49ba9d503a90610b2b~mv2.jpg;c5a375_ffe38c753d93402587abcff590ca946e~mv2.jpg;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Baby;Baby Accessories;Baby Announcements;Baby Clothing;Children;Gift set;Non-Sale,,,45.0,,true,PERCENT,0.0,InStock,0.0,29.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name,50,true,Font & Vinyl Colour (see font & colour chart in pictures),500,true,
product_e3eb15e6-0ba2-89cb-31bc-a38118be84ee,Product,Personalised Design your own Denim Jacke,,4cb4a2_075c1ff446334c24824c3be90c775324~mv2_d_1960_4032_s_2.jpg;4cb4a2_33ef3a9959a344e5ba7740e5137fff87~mv2.png;4cb4a2_5c7ed2c0bd6f409b8642ad057282914f~mv2.png;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Coats & Jackets;Design your own;Kids;Non-Sale;Shop now,,,29.99,,false,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,3-4 years;3-6 Months;6-12 Months;12-18 Months;18-24 Months;2-3 years;4-5 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,design request/ writing/image colour/ text choice,500,true,Name,500,true,
product_e3eb15e6-0ba2-89cb-31bc-a38118be84ee,Variant,,,,,,,,2.0,true,,,InStock,,,,,3-4 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Product,Tomorrow I'm Turning Birthday Pyjama,"<p>Pyjamas for the perfect nights sleep! Wear your pyjamas with pride with your own personalisation</p><p>&nbsp;</p><p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!</p>",4cb4a2_9b74e88c6f2741de9051dd1108b61c4b~mv2.jpg;4cb4a2_c8ced1d7fbe04fda9f3c0fc536867a04~mv2.jpg;4cb4a2_4799443b16d54c28b1c5d975cc046a49~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png;4cb4a2_e2946a6af67b4596ab7f851d761d0c3e~mv2.png,Birthday;Children;Kids;Non-Sale;Pyjamas;Special Occasions,,,17.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8 years;9-10 years,Pyjamas Colour,DROP_DOWN,pink;blue;pink stripes;blue stripes;pink cloud;blue clouds,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton</li>
	<li>200gsm (approx)</li>
</ul>
",,,,,,,,,,,Name & Age,50,true,Font & Vinyl Colour (see font & colour chart in pictures),500,true,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,3-4yrs,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,7-8 years,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,5-6yrs,,,blue stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,4-5yrs,,,blue clouds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-12 Months,,,pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,2-3yrs,,,blue stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,5-6yrs,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,4-5yrs,,,pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,7-8 years,,,blue clouds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,9-10 years,,,pink cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,1-2yrs,,,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,2-3yrs,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-12 Months,,,blue clouds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,3-4yrs,,,blue stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,5-6yrs,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,5-6yrs,,,pink cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,7-8 years,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,3-4yrs,,,pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,9-10 years,,,blue stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,7-8 years,,,pink cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,1-2yrs,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,4-5yrs,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,1-2yrs,,,blue stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bdcb85df-6f3f-9de1-512e-d315577c0cbf,Variant,,,,,,,,0.0,true,,,InStock,,,,,9-10 years,,,pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
